county_fips,county_name,state,centroid_lat,centroid_lon
31151,"Saline, NE",NE,40.52406581063271,-97.14092156087635
32001,"Churchill, NV",NV,39.5808926738266,-118.33581765165621
32003,"Clark, NV",NV,36.21523781771883,-115.01353696805764
32015,"Lander, NV",NV,39.93366329075819,-117.03802593373345
33007,"Coos, NH",NH,44.689570261572,-71.30563479998192
33015,"Rockingham, NH",NH,42.987555402077554,-71.12536673387808
33017,"Strafford, NH",NH,43.29695699997593,-71.02886799741374
34001,"Atlantic, NJ",NJ,39.4777384640199,-74.66097651364294
34005,"Burlington, NJ",NJ,39.877722211380735,-74.66806253724705
34015,"Gloucester, NJ",NJ,39.717279239154635,-75.14141017900222
34019,"Hunterdon, NJ",NJ,40.56730052881388,-74.91223437600411
34021,"Mercer, NJ",NJ,40.283433555719135,-74.70176112770625
34025,"Monmouth, NJ",NJ,40.260482760895734,-74.22097068640325
34029,"Ocean, NJ",NJ,39.88512428065273,-74.28090727718174
34035,"Somerset, NJ",NJ,40.56350042664697,-74.6163454818374
21229,"Washington, KY",KY,37.753380142783996,-85.17476536695052
21231,"Wayne, KY",KY,36.80127910050611,-84.82862312595402
22035,"East Carroll, LA",LA,32.73255145491493,-91.23505403065262
22045,"Iberia, LA",LA,29.896528709408486,-91.72998354230668
22053,"Jefferson Davis, LA",LA,30.267702963521565,-92.81412241395238
22055,"Lafayette, LA",LA,30.206744647264657,-92.06387514959995
06055,"Napa, CA",CA,38.506485447294324,-122.330518115176
06059,"Orange, CA",CA,33.702972184170065,-117.7610700312427
06069,"San Benito, CA",CA,36.60569063230486,-121.0749692523152
06073,"San Diego, CA",CA,33.034136709370166,-116.73529293376947
06079,"San Luis Obispo, CA",CA,35.38708293547382,-120.40451599116747
06083,"Santa Barbara, CA",CA,34.672879885387154,-120.01647340776147
06097,"Sonoma, CA",CA,38.52828658778606,-122.88740786017404
06101,"Sutter, CA",CA,39.03457772739615,-121.69484381678052
06107,"Tulare, CA",CA,36.22016551607714,-118.80048756434682
06113,"Yolo, CA",CA,38.686619234357615,-121.90156981492919
08019,"Clear Creek, CO",CO,39.6891797331411,-105.64440226875996
08023,"Costilla, CO",CO,37.27812432039779,-105.42823538375183
08031,"Denver, CO",CO,39.76213212154705,-104.87586982840816
08037,"Eagle, CO",CO,39.62784556293205,-106.69536644502288
08055,"Huerfano, CO",CO,37.684678509644954,-104.96061132482524
01049,"DeKalb, AL",AL,34.45980033140949,-85.80410976896026
01063,"Greene, AL",AL,32.85314775662932,-87.95220353329152
01087,"Macon, AL",AL,32.385938660091554,-85.6926557982763
01091,"Marengo, AL",AL,32.247665493391004,-87.78953082031431
01095,"Marshall, AL",AL,34.366952496948166,-86.30662784816178
01101,"Montgomery, AL",AL,32.22026379800926,-86.20761816571864
01107,"Pickens, AL",AL,33.28079282373015,-88.0887508065939
01115,"St. Clair, AL",AL,33.71571863517987,-86.31461907158442
01119,"Sumter, AL",AL,32.59105735171712,-88.19884604374238
01131,"Wilcox, AL",AL,31.9892967512008,-87.3081903348858
02090,"Fairbanks North Star, AK",AK,64.80776532872335,-146.56541139175178
02158,"Kusilvak, AK",AK,62.15502017500581,-163.38262135731594
02240,"Southeast Fairbanks, AK",AK,63.8763245627724,-143.21181328851824
04005,"Coconino, AZ",AZ,35.83874597791365,-111.77049137835488
04009,"Graham, AZ",AZ,32.932699874990206,-109.8873887474133
04013,"Maricopa, AZ",AZ,33.348815944399796,-112.49129136326741
54001,"Barbour, WV",WV,39.13295009170189,-80.00301852047677
54005,"Boone, WV",WV,38.022989723255286,-81.71120723636894
54021,"Gilmer, WV",WV,38.9240487175398,-80.85705728427581
54039,"Kanawha, WV",WV,38.336568636546865,-81.52809332130305
54045,"Logan, WV",WV,37.83153304061452,-81.93533022655205
54047,"McDowell, WV",WV,37.37845590595062,-81.65360621306026
54063,"Monroe, WV",WV,37.56038407853501,-80.55049861699615
54067,"Nicholas, WV",WV,38.291693641703546,-80.79934457632169
54087,"Roane, WV",WV,38.714023368172555,-81.34835068225239
54107,"Wood, WV",WV,39.21116519909837,-81.51503289160591
55003,"Ashland, WI",WI,46.31608492375684,-90.67794382907974
55043,"Grant, WI",WI,42.86747934111468,-90.70620463773062
55113,"Sawyer, WI",WI,45.8799767674683,-91.1445439052323
56029,"Park, WY",WY,44.52046482373373,-109.58792137399776
60010,"Eastern, ",,-14.27434816086093,-170.658742845221
60020,"Manu'a, ",,-14.221769000831715,-169.50602038638968
69085,"Northern Islands, ",,17.955551150317707,145.69129717975497
69100,"Rota, ",,14.157331432403941,145.21449680597507
69110,"Saipan, ",,15.188912484959602,145.75359795446724
72023,"Cabo Rojo, PR",PR,18.04124029344178,-67.15491852547053
72031,"Carolina, PR",PR,18.375222739966446,-65.95705269504434
72037,"Ceiba, PR",PR,18.251723350315036,-65.66446649643987
72039,"Ciales, PR",PR,18.289043832954672,-66.51646399285919
72053,"Fajardo, PR",PR,18.318469186537765,-65.66735487407477
12086,"Miami-Dade, FL",FL,25.61495928748222,-80.56228896188757
12093,"Okeechobee, FL",FL,27.386442352560135,-80.88863138971482
12097,"Osceola, FL",FL,28.062685620772754,-81.14947487580018
13021,"Bibb, GA",GA,32.80649503959659,-83.69740490521552
13029,"Bryan, GA",GA,32.01447125496505,-81.44363800915423
39137,"Putnam, OH",OH,41.022121452976315,-84.13172734467774
39175,"Wyandot, OH",OH,40.842379982357535,-83.30437586815081
40013,"Bryan, OK",OK,33.96232616676842,-96.25979272190054
40027,"Cleveland, OK",OK,35.20304365444553,-97.32641881238268
40057,"Harmon, OK",OK,34.744106200295604,-99.84627187616618
40067,"Jefferson, OK",OK,34.11103507422839,-97.83587286528301
40075,"Kiowa, OK",OK,34.91635356080106,-98.98085578233606
40095,"Marshall, OK",OK,34.024446453795825,-96.76912861662264
40125,"Pottawatomie, OK",OK,35.20669943933506,-96.9483369197377
40135,"Sequoyah, OK",OK,35.495341794220415,-94.75520351264899
40143,"Tulsa, OK",OK,36.12108602724623,-95.94146840964284
27011,"Big Stone, MN",MN,45.42610194671305,-96.41094242158475
27013,"Blue Earth, MN",MN,44.03458691647291,-94.06700987445195
27031,"Cook, MN",MN,47.90256750887122,-90.53463545723355
27061,"Itasca, MN",MN,47.50951026659961,-93.63197434955374
27073,"Lac qui Parle, MN",MN,44.99547442639864,-96.1735155777029
27075,"Lake, MN",MN,47.640927603868164,-91.44572875496084
27089,"Marshall, MN",MN,48.35811551591161,-96.36844519900585
27097,"Morrison, MN",MN,46.0126182573446,-94.26839131420742
27127,"Redwood, MN",MN,44.403664433477516,-95.25383934432676
27161,"Waseca, MN",MN,44.02211442722853,-93.58726849974656
27171,"Wright, MN",MN,45.17394987096565,-93.96305476645409
28001,"Adams, MS",MS,31.482889924987518,-91.35354065281685
28011,"Bolivar, MS",MS,33.79558181465302,-90.88036125965698
28029,"Copiah, MS",MS,31.869251819271444,-90.44877589640733
28043,"Grenada, MS",MS,33.76985666773883,-89.80189906691163
28083,"Leflore, MS",MS,33.55053812942725,-90.30108353267352
28087,"Lowndes, MS",MS,33.47294136688903,-88.44331637013336
28103,"Noxubee, MS",MS,33.11015679275493,-88.56975390882482
28121,"Rankin, MS",MS,32.26413026726118,-89.94579288159099
35015,"Eddy, NM",NM,32.471485388307805,-104.30430758944144
35039,"Rio Arriba, NM",NM,36.50957666143901,-106.69314275188553
35045,"San Juan, NM",NM,36.50852406821773,-108.32062184002274
35055,"Taos, NM",NM,36.57830163553885,-105.63096154475716
36025,"Delaware, NY",NY,42.19806703499144,-74.96646739607937
36031,"Essex, NY",NY,44.11719120629702,-73.77260404107997
36103,"Suffolk, NY",NY,40.86860995612375,-72.84481196880746
36105,"Sullivan, NY",NY,41.71643581499744,-74.76811363148799
36119,"Westchester, NY",NY,41.16231784141529,-73.75606057894929
36123,"Yates, NY",NY,42.63344943138025,-77.10546795181085
37009,"Ashe, NC",NC,36.434476734580564,-81.50050206898709
37013,"Beaufort, NC",NC,35.49400182204088,-76.85978138890118
37017,"Bladen, NC",NC,34.61458694167448,-78.56363614838921
37023,"Burke, NC",NC,35.74961161692436,-81.70477517320451
37037,"Chatham, NC",NC,35.70257379227618,-79.25528760750436
37043,"Clay, NC",NC,35.057217686430604,-83.75017335105487
37053,"Currituck, NC",NC,36.40307992357328,-76.005940235537
37057,"Davidson, NC",NC,35.79335503643409,-80.21274505395448
37065,"Edgecombe, NC",NC,35.91288115251308,-77.59706062049978
37075,"Graham, NC",NC,35.350167472177745,-83.83348116242199
37085,"Harnett, NC",NC,35.368632992355316,-78.86941473556791
37089,"Henderson, NC",NC,35.33631095035394,-82.4799696398771
37095,"Hyde, NC",NC,35.5304871622318,-76.25080937261617
37103,"Jones, NC",NC,35.02172492774322,-77.35518726325819
37115,"Madison, NC",NC,35.85801433155334,-82.70576464432686
37123,"Montgomery, NC",NC,35.332465125105216,-79.90548646611731
28141,"Tishomingo, MS",MS,34.74039816270061,-88.23929100208017
42099,"Perry, PA",PA,40.398395371371606,-77.26230916462303
42103,"Pike, PA",PA,41.33199215174106,-75.03383326415559
42127,"Wayne, PA",PA,41.648729587565185,-75.30327044260883
42133,"York, PA",PA,39.91996159722765,-76.72652516257662
48411,"San Saba, TX",TX,31.15520132359642,-98.81758682959341
48429,"Stephens, TX",TX,32.7358716309113,-98.83618395782158
48449,"Titus, TX",TX,33.21658117114168,-94.96568536116874
48453,"Travis, TX",TX,30.334685919898465,-97.78195325856768
48455,"Trinity, TX",TX,31.088834839507633,-95.13550103118439
48467,"Van Zandt, TX",TX,32.56371228174381,-95.83650054153014
48473,"Waller, TX",TX,30.010808402299535,-95.9876502292691
48479,"Webb, TX",TX,27.761114488889707,-99.33152013397782
49033,"Rich, UT",UT,41.63225554779118,-111.24447282752041
49045,"Tooele, UT",UT,40.44875491931693,-113.13109674903006
49047,"Uintah, UT",UT,40.124754089133546,-109.51863757340399
49051,"Wasatch, UT",UT,40.330780462422695,-111.16815336367183
50017,"Orange, VT",VT,44.005657844890294,-72.37680635541271
50027,"Windsor, VT",VT,43.58000424177949,-72.58621402043897
51007,"Amelia, VA",VA,37.33599546922233,-77.976133063835
51017,"Bath, VA",VA,38.058712532316164,-79.74106886431477
51019,"Bedford, VA",VA,37.31516948513392,-79.52418435893514
51023,"Botetourt, VA",VA,37.55712164035271,-79.81233135912814
51033,"Caroline, VA",VA,38.026733768239836,-77.34706623801038
51036,"Charles City, VA",VA,37.356712091352556,-77.06222020665672
51041,"Chesterfield, VA",VA,37.37853715450201,-77.58694774879238
51057,"Essex, VA",VA,37.943406448542284,-76.95144012936174
51067,"Franklin, VA",VA,36.991955755991405,-79.88105915274124
51083,"Halifax, VA",VA,36.76691788357702,-78.93663558430885
51091,"Highland, VA",VA,38.362321046343716,-79.5685515185617
51095,"James City, VA",VA,37.32879329945779,-76.77877220242738
51107,"Loudoun, VA",VA,39.09065296443628,-77.63572109188631
51111,"Lunenburg, VA",VA,36.94621474930061,-78.24055151182215
51127,"New Kent, VA",VA,37.5052135669788,-76.99734975938763
51133,"Northumberland, VA",VA,37.887618044081556,-76.41965244800797
51143,"Pittsylvania, VA",VA,36.82123907750472,-79.39713017173386
51159,"Richmond, VA",VA,37.94339257051556,-76.72687604379395
51165,"Rockingham, VA",VA,38.5120313998749,-78.87575803292816
51175,"Southampton, VA",VA,36.720427265795756,-77.10609936650917
51179,"Stafford, VA",VA,38.420706383183564,-77.45800899950946
51187,"Warren, VA",VA,38.908654808905844,-78.20846331251329
53047,"Okanogan, WA",WA,48.54879405559648,-119.7408379576317
53049,"Pacific, WA",WA,46.555690777426754,-123.70412853981297
53053,"Pierce, WA",WA,47.02409030111056,-122.10455702303591
53061,"Snohomish, WA",WA,48.04747503840458,-121.69749410373244
53071,"Walla Walla, WA",WA,46.229773161892645,-118.47844046947476
53073,"Whatcom, WA",WA,48.825908648791206,-121.71989204810502
54013,"Calhoun, WV",WV,38.8445322663823,-81.11757809765486
54017,"Doddridge, WV",WV,39.26917418647822,-80.7069715765704
54019,"Fayette, WV",WV,38.02877295360432,-81.08115811625693
54023,"Grant, WV",WV,39.105144193167455,-79.19558582672958
54027,"Hampshire, WV",WV,39.31707445859142,-78.61411362508665
54033,"Harrison, WV",WV,39.283530962034376,-80.37985599386622
54037,"Jefferson, WV",WV,39.30757780182349,-77.8627969887457
54043,"Lincoln, WV",WV,38.17534900782263,-82.07039115796006
54065,"Morgan, WV",WV,39.56044005886782,-78.25779500257538
54071,"Pendleton, WV",WV,38.68074812184639,-79.35089252640529
54081,"Raleigh, WV",WV,37.771358934087786,-81.24865057778747
54093,"Tucker, WV",WV,39.11359283349716,-79.56498524121163
54095,"Tyler, WV",WV,39.465275511553614,-80.88483878572023
37133,"Onslow, NC",NC,34.732127501393066,-77.43208152303727
37137,"Pamlico, NC",NC,35.143450189699564,-76.7406980434452
37149,"Polk, NC",NC,35.27927468330177,-82.16966168177338
37153,"Richmond, NC",NC,35.00593921820018,-79.7478483233941
37161,"Rutherford, NC",NC,35.402565091023554,-81.91984346745961
37163,"Sampson, NC",NC,34.99154033661566,-78.37138578943134
37177,"Tyrrell, NC",NC,35.81720597863042,-76.20895098388705
38005,"Benson, ND",ND,48.06938278875111,-99.36601031155752
38033,"Golden Valley, ND",ND,46.9402968875561,-103.8466232442407
38053,"McKenzie, ND",ND,47.74018777959035,-103.39529009437052
38059,"Morton, ND",ND,46.71606248676658,-101.28116321805032
38067,"Pembina, ND",ND,48.767499847597136,-97.55184788521458
38071,"Ramsey, ND",ND,48.268936436246804,-98.72012084968806
22067,"Morehouse, LA",LA,32.820215935135195,-91.80178763056918
22069,"Natchitoches, LA",LA,31.723537805497013,-93.09622461332171
22079,"Rapides, LA",LA,31.198629979290306,-92.5331868712185
22097,"St. Landry, LA",LA,30.59884606571961,-92.00586173223283
22107,"Tensas, LA",LA,32.00171084963555,-91.34009970357164
22113,"Vermilion, LA",LA,29.846540867136255,-92.32380995608955
22117,"Washington, LA",LA,30.853322847545694,-90.0404525746615
22123,"West Carroll, LA",LA,32.78849999046148,-91.4567695149428
23007,"Franklin, ME",ME,44.97403259668406,-70.44400817507407
08065,"Lake, CO",CO,39.202480132337485,-106.34478011552613
08071,"Las Animas, CO",CO,37.31578855613157,-104.03864231253098
08093,"Park, CO",CO,39.11931309312425,-105.7171098074064
08105,"Rio Grande, CO",CO,37.582519429839316,-106.38322986022477
08113,"San Miguel, CO",CO,38.003765232828215,-108.40572790845548
09001,"Fairfield, CT",CT,41.27079518114234,-73.38938077097042
09007,"Middlesex, CT",CT,41.46318766657876,-72.53514427955896
09011,"New London, CT",CT,41.48661392494676,-72.10147371348693
10005,"Sussex, DE",DE,38.660552929902394,-75.39003806326262
12033,"Escambia, FL",FL,30.66892673365146,-87.36278300432998
12037,"Franklin, FL",FL,29.876464717759756,-84.81402385488353
12041,"Gilchrist, FL",FL,29.725832116937923,-82.80037637542132
12047,"Hamilton, FL",FL,30.4963888195477,-82.9479328021684
12053,"Hernando, FL",FL,28.553631869514188,-82.4250382875201
12071,"Lee, FL",FL,26.577786089619828,-81.83374251869493
19009,"Audubon, IA",IA,41.684602025452975,-94.90581787645112
19027,"Carroll, IA",IA,42.03620789925285,-94.86056560381431
19075,"Grundy, IA",IA,42.401865324027554,-92.79142901258335
19113,"Linn, IA",IA,42.0789586982603,-91.5990261256698
19147,"Palo Alto, IA",IA,43.08208883284721,-94.6781319209072
19195,"Worth, IA",IA,43.37737598285386,-93.26085343880675
20069,"Gray, KS",KS,37.738182027561756,-100.4378836007286
20143,"Ottawa, KS",KS,39.13253161544489,-97.65021153749178
20181,"Sherman, KS",KS,39.35144905625173,-101.71998405267168
21005,"Anderson, KY",KY,38.00392064963655,-84.99099658225089
21025,"Breathitt, KY",KY,37.52161566989987,-83.32406324598597
21029,"Bullitt, KY",KY,37.97007363413742,-85.69586025760096
21033,"Caldwell, KY",KY,37.14540714554282,-87.86786378165158
21043,"Carter, KY",KY,38.31818558830256,-83.04953874590532
21049,"Clark, KY",KY,37.970821370062666,-84.14741622244642
21063,"Elliott, KY",KY,38.1179005702399,-83.09761513720925
21071,"Floyd, KY",KY,37.55711904966176,-82.74570556885945
21085,"Grayson, KY",KY,37.460813863958045,-86.34391607694565
21097,"Harrison, KY",KY,38.44181520014001,-84.33136381686437
21109,"Jackson, KY",KY,37.41976588130688,-84.00575272402426
21119,"Knott, KY",KY,37.35404719361052,-82.9541413656237
21125,"Laurel, KY",KY,37.11067362019018,-84.11780203009789
21135,"Lewis, KY",KY,38.53158279651726,-83.3780684994154
21139,"Livingston, KY",KY,37.20962301819127,-88.35372060298634
21153,"Magoffin, KY",KY,37.70646879371147,-83.0649197091198
21159,"Martin, KY",KY,37.801576940077155,-82.51323011079762
21167,"Mercer, KY",KY,37.81104052708324,-84.87445674828649
21181,"Nicholas, KY",KY,38.33555368042243,-84.01530138328647
21183,"Ohio, KY",KY,37.478195772440955,-86.84887834685624
21193,"Perry, KY",KY,37.244299174209765,-83.221470774767
21197,"Powell, KY",KY,37.83112677738941,-83.82373372231326
21205,"Rowan, KY",KY,38.19625540084225,-83.42110798460487
54109,"Wyoming, WV",WV,37.609608606241046,-81.54919609856942
55023,"Crawford, WI",WI,43.239470403569655,-90.93104339108771
55037,"Florence, WI",WI,45.84846007090517,-88.39809982151196
55051,"Iron, WI",WI,46.26226573496828,-90.24206341263837
55069,"Lincoln, WI",WI,45.337437348838854,-89.73459921600416
55075,"Marinette, WI",WI,45.38292269554776,-88.03328216011451
55111,"Sauk, WI",WI,43.426666267390715,-89.94822348373599
41007,"Clatsop, OR",OR,45.99510198283262,-123.65583566714957
41017,"Deschutes, OR",OR,43.91503876329024,-121.22810182537596
41019,"Douglas, OR",OR,43.279689905794314,-123.16646046299876
41065,"Wasco, OR",OR,45.16000791089999,-121.16784249786289
42003,"Allegheny, PA",PA,40.46882293964485,-79.981194825361
42027,"Centre, PA",PA,40.91932378920242,-77.81995717760806
42033,"Clearfield, PA",PA,41.00016621982116,-78.47414042921318
42041,"Cumberland, PA",PA,40.163624786957485,-77.26553167949653
42045,"Delaware, PA",PA,39.916690814735894,-75.3990678237409
42051,"Fayette, PA",PA,39.91989346017282,-79.64733958878033
42061,"Huntingdon, PA",PA,40.416954233052486,-77.98120761059496
42071,"Lancaster, PA",PA,40.042434335330455,-76.24772860554734
42089,"Monroe, PA",PA,41.058055681353416,-75.33952263545663
42095,"Northampton, PA",PA,40.75417393655392,-75.30755965214207
51063,"Floyd, VA",VA,36.931627065163475,-80.36252486262204
51087,"Henrico, VA",VA,37.53798525792531,-77.40582665747422
53077,"Yakima, WA",WA,46.45706868078073,-120.73845626087387
45027,"Clarendon, SC",SC,33.665793287373795,-80.21641796597778
45047,"Greenwood, SC",SC,34.15382163570359,-82.12592286447591
01043,"Cullman, AL",AL,34.1319452282297,-86.86757572060472
45029,"Colleton, SC",SC,32.86361552784023,-80.66689283690239
45071,"Newberry, SC",SC,34.28981464023733,-81.60013225842651
46067,"Hutchinson, SD",SD,43.33486552474432,-97.75442346871817
01033,"Colbert, AL",AL,34.700470938378004,-87.80492780624994
02050,"Bethel, AK",AK,60.913230803774354,-159.8180173514019
04007,"Gila, AZ",AZ,33.79975176644272,-110.81171010722184
05039,"Dallas, AR",AR,33.96980985111147,-92.6544470456955
06039,"Madera, CA",CA,37.21799210274101,-119.76267044541184
08043,"Fremont, CO",CO,38.472958147130306,-105.43965821655789
12013,"Calhoun, FL",FL,30.406022544054494,-85.19719429272153
12069,"Lake, FL",FL,28.7615362975738,-81.71126372382379
12129,"Wakulla, FL",FL,30.16731985949023,-84.40067670819596
13219,"Oconee, GA",GA,33.834965201588105,-83.43710308366634
16035,"Clearwater, ID",ID,46.67364381877157,-115.65668408095159
16069,"Nez Perce, ID",ID,46.326815531052326,-116.75024312060062
